        60        181         47        194    180.617     46.344     194.25     2.5444     0.6193       5444    795.582    13.6055        153        200         29         63        190        201    878.709    1.10449
        61        414        186        168    413.739    186.486    168.445       2.58      0.636       3525    496.184    13.4028        401        425        173        200        164        173    547.796    1.10402
        62        143        120        165    144.089    119.777    163.924     2.3455     0.5623       2722    380.714    13.2775        128        167         97        138        160        169    420.392    1.10422
        63        341        282        256     341.27    281.999    256.655     2.5482     0.6549       1995    319.637    13.2144        329        351        271        293        253        260    353.498    1.10594
        64        132        117        200     132.03    117.312    200.027     2.5272      0.613       5205    766.648    13.5886        115        151        102        133        196        205      846.9    1.10468
        65        358         53        154    358.085     52.371    153.898     2.4354     0.5959       4914    677.891    13.5327        342        370         40         63        144        166    748.227    1.10376
        66        139        286        185    140.362    286.917    184.843     2.4065      0.575       5114    736.855    13.5661        124        176        272        302        179        191    813.864    1.10451
        67        407        189        201    406.915    188.952    200.357      2.465     0.5929       3116    459.211    13.3632        393        419        178        201        196        205    507.304    1.10473
        68         92        125        152     94.934    123.404    151.689     2.4132     0.5887       5986    822.755    13.6159         72        125         94        144        145        158    908.198    1.10385
        69        153        147        327    152.823    147.164    327.028     2.5061     0.7574       1163    207.962    13.0414        144        160        140        156        323        330     230.25    1.10717
        70        138         68        175     138.06     67.967    174.163     2.4329     0.5861       3363    477.205     13.379        108        155         55         86        169        178    526.858    1.10405
        71        416        192        336    415.965    191.628    335.898     2.4776      0.764       3390    614.711    13.5129        402        430        178        209        330        339    680.695    1.10734
        72        183         96        334    182.843     96.521     333.35     2.5041     0.7686       2120    382.842    13.3079        170        199         85        107        328        336    423.956    1.10739
        73        234        210        284    234.004    210.241    283.673     2.3577      0.623       1199    200.314    13.0071        225        243        201        222        278        287    221.537    1.10595
        74        308        327        255    308.102    326.719    255.221     2.4943      0.634       1564    250.012    13.1048        300        318        317        336        252        260    276.543    1.10611
        75        278        285        246     278.41    285.261    245.572     2.4803       0.62       2559    403.274    13.3105        267        291        273        295        241        250    445.899     1.1057
        76        168        334        236    167.982    334.167    235.864     2.4735     0.6093       1102    171.157    12.9369        160        176        327        342        232        239    189.187    1.10534
        77        204        308        326    204.106    307.324    326.376     2.4611     0.7376        772    137.917    12.8604        193        211        285        316        324        329    152.715     1.1073
        78        279        276        141    279.931     276.09    141.003     2.3816     0.5838       7512    1016.93    13.7073        256        306        251        299        135        147    1122.34    1.10365
        79        424        267        209    423.656     267.05    209.275     2.3627     0.5615       1874    279.806    13.1437        412        442        246        285        206        212     309.09    1.10466
        80        228        201        337    228.059    201.572     336.55     2.4329     0.7432       1407    255.467    13.1288        219        236        191        213        333        339    282.908    1.10742
        81        378        356        146    377.973    355.677    145.919     2.3944      0.585       1496    204.002    13.0098        368        387        343        367        143        148    225.095     1.1034
        82        312         45        325    312.392     44.983    325.282     2.4965     0.7493        965    172.123    12.9582        303        321         36         53        323        327    190.514    1.10685
        83         34        175        176     34.608    175.217     175.82     2.3852     0.5694       7480    1064.06    13.7249         16         58        139        208        171        181    1174.84    1.10411
        84        372        334        224    371.564    333.816     224.75     2.3419     0.5608        916    139.916    12.8426        362        380        325        343        222        228    154.685    1.10555
        85        388        291        205    387.695    291.113    204.738     2.3806     0.5668        263    38.9943    12.2886        382        393        286        297        203        206    43.0941    1.10514
        86        193        174        228    193.635    173.148    228.388     2.4214     0.5885        778    119.495     12.778        184        203        162        182        227        231    132.084    1.10535
        87        124        392        243    123.425    392.297    241.976     2.3192     0.5631       3215     503.95    13.3995        100        137        380        410        237        246    557.146    1.10556
        88        140         34        329    142.442     35.691     327.36     2.3039     0.6728      22365     3999.3    14.3142        118        200         11         67        308        339    4427.91    1.10717
        89        142        124        187    142.557      123.4    186.771     2.4033     0.5729       3825    552.723    13.4409        128        159        102        143        183        192    610.544    1.10461
        90        409        423        195    409.192     423.44    195.023     2.3213     0.5479       1027    150.209    12.8716        397        420        414        434        192        197    165.926    1.10463
        91        359         56        174    358.955     55.702    173.446     2.3907     0.5724       2147    304.351    13.1817        347        369         44         67        170        179    336.152    1.10449
        92        295        313        143    295.959    314.289    142.634     2.3064     0.5593        676    91.7063    12.6589        287        308        303        326        140        144    101.238    1.10393
        93        181        189        285    177.942    188.699    284.787     2.3025     0.6045       1601    267.935    13.1308        157        198        175        204        282        287    296.352    1.10606
        94         62         63        211     61.805     62.879    211.569     2.4049     0.5748       3074    460.548     13.362         50         73         50         75        207        216    508.796    1.10476
        95        318        364        221    317.808    364.266    221.513      2.408     0.5792       1071    162.793    12.9109        310        325        356        371        218        225    179.954    1.10542
        96        226        132        237    226.452    131.685    236.768      2.331     0.5636        943    146.639    12.8634        218        234        124        140        233        241    162.148    1.10576
        97        424         99        323    424.167     99.753    323.488     2.2981     0.6644       7733    1374.69    13.8492        404        452         81        126        316        331    1521.87    1.10706
        98        253        469        171    253.366    468.441    171.204     2.2774     0.5369       2806    396.587    13.2917        241        268        458        477        165        179    437.827    1.10399
        99        142        108        120    141.753    108.055    120.316     2.3933     0.6007       1249    164.271    12.9178        127        153         95        120        119        122    181.287    1.10358
       100        168        201        159    168.583     200.51    159.151     2.4069     0.5826        377    52.3999    12.4191        159        180        191        210        159        160    57.8136    1.10331
       101        343        121        145    343.518    121.353    144.566      2.297     0.5545        542    73.7162    12.5634        336        351        113        129        143        146       81.4    1.10423
       102        418        189        316    418.225    188.003    315.639     2.1929     0.6101       8675    1522.77    13.8863        398        436        164        206        301        328     1685.7      1.107
       103        414        189        186    413.513    189.037    185.824     2.2979     0.5401        696    100.431    12.6957        404        423        180        199        185        187    110.929    1.10453
       104         27        146        153     27.191    145.588     153.74      2.349      0.566       1293     178.22    12.9484         16         40        133        156        152        157    196.751    1.10398
       105        364         74        133    364.697     71.323     133.16     2.3269     0.5701       4387    587.448     13.467        350        378         44         90        128        138    648.264    1.10353
       106        167         46        261    167.553     46.108    261.354     2.3057     0.5758       2084    336.275    13.2256        157        180         34         56        256        265    371.958    1.10611
       107        296        262        114    296.371    261.984    114.195     2.4146     0.6115       1965    256.368    13.1126        285        306        252        273        111        118    282.712    1.10276
       108        363         55        117    363.336      54.83     116.86     2.2486     0.5548       1749    228.941    13.0556        352        374         44         67        112        122    252.585    1.10328
       109        222        209        306    221.837    209.139    305.535     2.3285     0.6451       1414    244.369    13.0964        213        230        199        219        302        309    270.479    1.10685
       110        133        279        138    133.289    279.187     137.64     2.3169     0.5642       1810    243.901    13.0844        123        143        270        287        133        142     269.14    1.10348
       111        102        177        250    101.745    176.685    249.714     2.2765     0.5554       1846    292.691    13.1624         92        112        166        188        245        254     323.67    1.10584
       112        188        190        289    185.682    190.897    289.818     2.2626     0.5971       1166     196.59    12.9954        160        198        179        204        288        293    217.572    1.10673
       113        128        322        215    128.149    322.544    214.646     2.3024     0.5437       1858    279.587    13.1409        117        140        306        343        213        217    308.955    1.10504
       114         17        269        309     17.376    268.796    309.673     2.3072     0.6437        480    83.5178    12.6299         13         23        264        274        307        314    92.4451    1.10689
       115        115        156        230    115.069    156.311    229.739     2.2519     0.5341       1141    175.557    12.9374        102        127        142        172        227        234    194.117    1.10572
       116        248         46        307    248.422     45.713    307.666     2.2195     0.6079        460    79.7632    12.6051        243        255         39         52        306        311    88.3121    1.10718
       117         79        135        250     79.317    134.541    249.215     2.2942     0.5605       1220    193.314     12.983         68         92        123        142        246        253    213.765    1.10579
       118        386        205        317    385.509    205.012    317.429     2.2729     0.6445        324    57.0596    12.4646        377        393        198        213        316        320    63.1774    1.10722
       119        319        368        256    318.904    368.139    255.796     2.2798     0.5618        356    56.9826    12.4526        312        325        361        375        255        258    63.0042    1.10568
       120        123        153        248    123.343    153.036    248.555     2.3286     0.5709       1764     279.22    13.1441        114        132        142        165        246        252    308.782    1.10587
       121        413        188        246    412.869     187.61    246.023     2.2367     0.5397        494    77.8903    12.5853        404        421        177        196        245        247    86.1303    1.10579
       122         91        474        202     89.626    473.633    202.314     2.2487     0.5251        259    38.2685    12.2746         79        100        468        479        201        204    42.2843    1.10494
       123        270        103        196    269.988    102.196    195.753     2.2473     0.5241        337    49.3314    12.3847        261        281         94        109        195        196    54.4973    1.10472
       124        116        248        112    115.814    248.407    112.454     2.2665      0.563        545    70.9546     12.548        109        123        241        256        111        114     78.216    1.10234
       125         23        203        183     22.998    202.793    183.899     2.3003     0.5408        486    69.9249    12.5386         15         31        192        214        182        185    77.2252     1.1044
       126        272        197        255    271.646    196.508    254.794     2.2373     0.5468        733      117.1    12.7633        266        278        188        204        252        258    129.538    1.10622
       127        413        193        298    412.302    193.187     298.38     2.2279     0.5971        588    100.611    12.7044        401        423        179        206        298        299    111.205    1.10529
       128        177        344        318    176.327     344.28    318.202     2.2386     0.6313        525    92.5672     12.673        168        184        339        352        316        320    102.471    1.10699
       129        229        120        225    229.878    119.742    224.945     2.2063     0.5177        451    68.9353    12.5291        223        238        109        131        223        226    76.1783    1.10507
       130        416        149        164     415.88    148.302    163.953     2.2176     0.5208        988    138.232    12.8317        402        430        133        162        163        166    152.542    1.10352
       131        342        296        135    342.023    295.803    134.439     2.2519      0.545       2420    324.587    13.2059        331        354        283        310        131        138    358.225    1.10364
       132         49        424        315     49.122    424.476    315.064     2.2078     0.6145       1905    334.195    13.2282         36         63        415        434        310        319    369.983    1.10709
       133        265        203        311    265.017    203.095    310.706     2.1885     0.6009        583    101.621    12.7093        257        271        195        215        309        313    112.483    1.10688
       134        187        233        193    186.959    233.586    192.831     2.2681       0.53       1160    169.107    12.9206        173        200        223        244        191        195    186.814    1.10471
       135        100        124        124    100.494    124.356    123.576     2.3005     0.5671       1111    146.891    12.8646         91        113        115        135        122        126    161.953    1.10253
       136        444        315        264     444.37    315.222    264.665     2.2315     0.5548        475    77.0617    12.5828        437        450        307        324        263        266    85.2201    1.10587
       137        113        460        223    110.187    459.875    222.035     2.2371     0.5256       5702    867.524    13.6301         68        149        437        479        218        227    958.848    1.10527
       138        119        456        213     117.09    456.599    212.347     2.2128     0.5154       5364    804.675     13.596         78        152        436        478        207        216    888.872    1.10463
       139        163        155        166    163.085    154.311    165.832     2.2098     0.5174       1194    167.421    12.9145        155        171        142        165        162        169    184.841    1.10405
       140        165        154        171    164.667    153.738        171     2.3119     0.5472        224    31.6261    12.1949        158        171        144        164        171        171    34.9365    1.10467
       141        448        316        338     447.64    316.543    337.114     2.1811      0.639        462    83.9627    12.6316        442        452        307        327        334        339    92.9732    1.10732
       142         32        457        317     32.019    457.096    316.528     2.1818     0.6071       3200    562.715    13.4535         14         48        443        471        311        322    622.944    1.10703
       143        313        126        312    313.638    125.844    312.258     2.2262     0.6171       1497    261.486     13.122        303        325        118        134        309        316    289.479    1.10705
       144        256        468        160    256.442    467.682    159.384     2.2494     0.5319        661     91.844    12.6558        243        274        457        475        158        161    101.372    1.10374
       145        249        468        186    248.923    467.895        186     2.3128     0.5442        283    40.8287    12.3054        239        259        460        476        186        186    45.1142    1.10496
       146        407        423        202    407.068    422.872     201.45     2.2623     0.5284        885     130.66    12.8083        398        417        414        432        199        203    144.294    1.10434
       147         18        357        321     17.992    357.063    320.898     2.1943      0.619        272     48.155    12.3874         13         24        349        363        320        323    53.3283    1.10743
       148        271        240        268    270.774    239.495    267.076     2.2411     0.5604       1990    323.934    13.2071        260        285        223        255        263        271    358.368     1.1063
       149        309        376        169    309.587    376.115     168.75      2.232     0.5233        641    90.2792    12.6471        301        318        366        395        167        170     99.649    1.10379
       150        414        188        190    414.289    188.281    190.504     2.1922     0.5071        634    92.0857    12.6534        407        423        179        198        189        193    101.739    1.10483
       151        268        196        186    267.717    195.941    185.417     2.2216     0.5165        324    46.7076    12.3599        261        274        187        203        184        186    51.6042    1.10484
       152        201        235        260     200.67    235.472    259.029     2.2044     0.5402        517    83.1724    12.6138        190        210        228        244        258        260    91.9605    1.10566
       153        129        454        169    129.799    453.459    169.009     2.1742     0.5058        586    82.5136    12.6055        119        142        443        462        167        170    91.1495    1.10466
       154        219         79        295     219.58     78.884     295.17     2.1934     0.5794        695    118.183    12.7719        209        234         70         90        293        297    130.776    1.10656
       155        265        240        140    264.717    239.391    139.928      2.189     0.5225        651    88.0132    12.6359        254        274        227        250        139        143    97.1285    1.10357
       156        446        318        271    446.046     318.26     271.39     2.2448     0.5663        285    46.7535    12.3673        440        452        311        328        270        272    51.6689    1.10514
       157        309        334        235    309.133    333.937    235.595     2.2486     0.5358        438    67.9748    12.5256        302        316        326        341        234        237    75.1722    1.10588
       158        407        144        114    406.986    144.095        114      2.303     0.5739        200    26.0971    12.1152        401        414        136        154        114        114    28.7731    1.10254
       159        149        439        129     147.61    439.952    129.081     2.1898     0.5284       1817    241.867    13.0758        123        162        428        458        125        133    266.997     1.1039
       160        361         51        232    360.988     51.126        232     2.2955     0.5482        187    28.8834    12.1556        354        367         43         59        232        232    31.9136    1.10491
       161        320        189        268    319.595     189.19    267.425      2.196     0.5458        629    102.438    12.7051        312        327        182        197        264        271    113.342    1.10645
       162        407        424        188    406.618    423.949    187.827     2.2205     0.5158        640     92.594     12.657        396        418        416        433        186        189    102.292    1.10474
       163        290        248        166     289.92    247.326        166     2.2752     0.5373        147    20.6202    12.0078        284        295        239        254        166        166    22.7576    1.10365
       164        249        416        155    249.326     416.22    154.758     2.2491     0.5338        318    43.9353    12.3358        241        257        407        426        154        155    48.4527    1.10282
       165         59         62        198     59.295     61.827    197.402     2.2405     0.5215        848    124.434    12.7862         49         69         45         75        196        200    137.461    1.10469
       166        408        194        276    407.586    193.591    276.484     2.1977     0.5568        231     38.163    12.2778        401        414        188        199        276        278    42.2131    1.10613
       167        418        118        174    418.378    119.292    173.987     2.2016     0.5124       1847     262.01    13.1083        399        436        101        149        170        176    289.316    1.10422
       168        228        195        270    227.688    195.545      268.8     2.1871     0.5444        678     110.73    12.7387        221        235        187        205        266        272    122.429    1.10565
       169        127        454        201    127.121    453.821    200.645     2.1763     0.5025       2800    412.827    13.3043        105        147        442        469        195        207     456.07    1.10475
       170         19        360        307     18.804    360.102    306.549     2.2186     0.6053        235    40.6581    12.3121         13         24        353        367        306        307    45.0238    1.10738
       171        187        235        187    186.642    234.725    187.381     2.2246      0.517        468      67.72    12.5213        176        198        224        244        187        188    74.7659    1.10404
       172        150        170        185    150.831    169.385    184.463     2.2032     0.5112       1226    176.567    12.9367        140        163        159        179        180        187    194.963    1.10419
       173        379        212        111    378.656    212.456        111     2.2749     0.5666        190    24.7193    12.0906        370        387        206        219        111        111     27.207    1.10064
       174        114         75        164    113.986     76.355      163.8     2.2491     0.5301        402    56.2264    12.4424        106        122         66         90        163        164    62.0462    1.10351
       175        249        467        258    249.344    466.969    257.643     2.2085     0.5401        535    85.8527    12.6276        242        257        459        474        256        260    94.9638    1.10613
       176        231        213        145    231.563    213.811    145.238     2.2293     0.5321        517     70.404    12.5403        222        240        205        226        144        146    77.7149    1.10384
       177        139         29        301    138.965     30.167    301.268     2.1679     0.5791       3466    594.925    13.4738        125        157         13         53        296        306     658.56    1.10696
       178        444        315        317    442.716    314.745    316.766     2.2018     0.6149       2162    380.288    13.2844        422        454        302        327        311        321     421.02    1.10711
       179        106        183        301    105.845    183.013    301.153     2.2193     0.5976        216    37.0497    12.2706         99        113        175        190        301        302    41.0321    1.10749
       180        426        256        195    426.439    256.357    194.586     2.1823      0.504        433    63.2954    12.4901        417        438        248        267        194        196     69.918    1.10463
       181        106        124        129    105.462    124.132    129.375     2.1911     0.5286        399    53.1676    12.4179         95        114        115        133        128        131    58.6507    1.10313
       182        408        142        118    408.616    141.135    118.461     2.2063     0.5399        611    80.1769    12.5979        399        418        131        152        117        121    88.4308    1.10295
       183        375        208        205    375.161    210.589    205.679     2.1922     0.5076       1458    216.564    13.0248        361        390        195        234        204        208    239.289    1.10494
       184        409        195        274    409.117    194.994        274     2.2905     0.5845        142    23.3481    12.0683        403        415        189        201        274        274    25.8419    1.10681
       185        282         63        339    282.055     62.978    338.712      2.249     0.6682        243    44.2815    12.3577        275        290         57         70        338        339    49.0421    1.10751
       186        378        213        114    377.764    213.622    114.048     2.1849     0.5355        489    63.7355    12.4976        369        388        207        222        113        115    70.3364    1.10357
       187        352         45        239    351.345     44.696    238.071     2.1715     0.5137       1223    190.485      12.97        333        369         35         56        234        241    210.638     1.1058
       188        103        395        327    103.056    394.875    327.156     2.1882      0.626        572    102.327    12.7157         95        111        386        403        326        330    113.287     1.1071
       189        199         78        270    199.486     78.077    269.565     2.2144     0.5539        516    84.3198    12.6217        192        208         67         91        269        270    93.2857    1.10633
       190        109         58        223    109.498     57.491    223.232      2.209     0.5175        215    32.7892    12.2064        103        116         51         64        223        224     36.222    1.10469
       191         19        361        302     19.388    360.776    302.015     2.1686     0.5805        277    47.5968    12.3771         14         26        355        369        301        304    52.6875    1.10696
       192        210        377        139    209.778     376.54    138.902     2.2175     0.5315        235    31.7219     12.194        204        215        371        382        138        140    35.0032    1.10344
       193        183        346        333    183.254    346.438    332.164     2.1834     0.6318        341    61.4836    12.4953        176        191        342        351        329        334    68.0824    1.10733
       194        176        344        323    175.848    344.518    322.549     2.2471     0.6413        231    41.0025    12.3207        168        183        339        350        322        323    45.4023    1.10731
       195        359         53        205    358.796     53.002        205     2.2601     0.5279        137    20.3318    12.0003        353        365         47         59        205        205    22.4643    1.10489
       196        254        469        155    254.353    468.842    154.903     2.2179     0.5239        305    42.1549    12.3164        244        267        460        476        154        156    46.4803    1.10261
       197        445        316        295    444.744    316.342    294.792     2.2026     0.5823        185    31.4377    12.1972        438        450        310        323        294        295    34.7936    1.10675
       198        303         54        252    302.843     53.712    252.169     2.2192     0.5387        240    38.1747    12.2754        295        310         46         61        252        253    42.2495    1.10674
       199        418        117        168    419.024    116.973    167.629     2.1856     0.5095        952    133.809     12.816        405        436        107        127        166        169    147.768    1.10432
       200        246        236        212    245.557    235.602    211.797     2.2061      0.513        336    50.3327    12.3919        237        255        227        243        211        212    55.6278     1.1052
       201         62         68        183     61.327     66.936    182.855     2.1938     0.5084        390     56.025    12.4378         54         68         55         77        182        184    61.8739     1.1044
       202        170        282        338    170.177    282.358    338.444     2.1892     0.6437        320    58.2994    12.4738        163        178        274        291        338        339    64.5499    1.10721
       203        131        457        157    131.062    457.216        157     2.2261     0.5256        215    29.7282     12.165        122        140        450        464        157        157    32.8578    1.10527
       204        411        192        283    410.768    192.174        283     2.2384     0.5783        167    27.8922    12.1447        404        417        185        199        283        283    30.8225    1.10506
       205        139        225        180    138.211    225.282    179.619     2.1724     0.5026        260    37.1894     12.259        130        146        217        233        179        180    41.0598    1.10407
       206        228        216        140    228.324    217.334    140.115     2.1348     0.5055        771    104.303    12.7073        220        236        198        242        139        141    115.039    1.10294
       207        104        138        339    103.831    137.806    338.563     2.2451     0.6662        230    41.9074    12.3335         98        110        131        143        338        339    46.4063    1.10735
       208        134         42        294    134.447      41.83    293.654     2.1779     0.5719        439    74.5491    12.5707        126        143         26         53        293        294    82.4099    1.10544
       209        263        240        133    263.835    239.997        133      2.216     0.5343        218    29.1775    12.1581        256        273        232        247        133        133    32.2071    1.10383
       210        221        147        204    221.198    147.346    204.037     2.2257     0.5174        363    53.7635    12.4211        214        227        140        154        203        207    59.4187    1.10519
       211        364         45        265    363.716     44.401    264.792     2.1768     0.5369        198    32.1018    12.1999        357        370         36         51        264        265     35.525    1.10664
       212        288         76        122     288.47     75.693    121.775      2.191     0.5331        191    25.1714    12.0938        284        294         68         83        120        123    27.7748    1.10343
       213        220        396        310    220.085    396.019     309.58     2.1851     0.5974        244     42.445    12.3297        214        227        391        401        308        312    46.9822     1.1069
       214        428        254        199    428.478    254.584    199.528     2.1963     0.5082       1012    149.016    12.8626        418        443        245        267        198        202    164.545    1.10421
       215        119        285        150    119.438    285.598    149.683     2.1821     0.5153        254     34.778    12.2317        108        135        279        293        149        150    38.4169    1.10463
       216        195        183        259    195.365    182.708        259     2.2329      0.549        117    18.8109    11.9695        190        201        177        189        259        259    20.8136    1.10647
       217        232        189        161    232.256    189.325        161     2.2137     0.5201        128    17.8152    11.9418        227        238        183        197        161        161    19.6783    1.10458
       218        448        319        304    448.344    319.273    304.051     2.2058     0.5967        156    26.9111    12.1317        442        454        312        326        304        305    29.7756    1.10644
