# Peak  xc   yc   zc  bxc      byc      bzc       sc       dc         npx      vol      mass   min_xc max_xc min_yc max_yc min_zc max_zc
  148  183   96  335  183.385   96.418  335.460   3.2036   1.0886      218     39.5154  12.3616    177    190     91    102    335    336
  149  144  302  314  143.738  302.038  313.244   3.1646   1.0047      587    102.6736  12.7661    134    152    295    310    310    315
  150  206  290  267  205.547  289.627  266.596   3.1661   0.8906      121     19.6981  12.0349    199    214    286    294    266    267
  151  233  208  283  233.589  208.255  283.000   3.2320   0.9530       54      9.0190  11.7035    229    238    205    211    283    283
  152  127  450  256  127.103  449.537  255.978   3.1347   0.8595      658    105.3051  12.7590    121    134    443    456    252    260
  153  304  226  201  304.440  225.465  201.017   3.1422   0.8151      348     51.3511  12.4414    299    310    220    231    199    204
  154  448  114  255  447.371  113.367  255.020   3.1240   0.8540      187     29.8900  12.2114    439    454    107    118    254    256
  155  302   98  286  302.249   97.527  285.809   3.1538   0.9271      235     39.3895  12.3405    296    309     92    103    285    287
  156  129  451  244  129.056  450.760  244.000   3.2152   0.8726      146     22.9624  12.0992    121    136    444    457    244    244
  157  128  449  279  128.243  448.960  279.386   3.1301   0.9024      248     41.1379  12.3562    123    134    444    454    278    281
  158  307  326  256  306.726  325.854  256.086   3.1482   0.8649      166     26.5762  12.1617    303    310    321    330    254    258
  159  306  225  196  305.874  225.118  196.214   3.1489   0.8172      174     25.4856  12.1374    301    310    220    230    195    197
  160  232  188  153  231.597  187.484  153.155   3.1899   0.8502      115     15.8403  11.9351    227    236    181    193    153    154
  161  277  285  243  276.744  285.020  243.367   3.1724   0.8556      151     23.7157  12.1111    272    282    280    290    243    244
  162   77  308  299   76.816  307.852  299.000   3.1915   0.9768      113     19.3579  12.0381     72     82    302    314    299    299
  163  360   54  151  359.631   53.648  151.000   3.1925   0.8528       78     10.6990  11.7651    355    364     49     58    151    151
  164   97  207  283   96.772  207.414  283.000   3.1863   0.9338       79     13.1945  11.8663     92    102    203    212    283    283
  165  119  386  298  119.081  386.313  298.551   3.1378   0.9521      279     47.7447  12.4271    112    128    380    392    298    300
  166  168  282  323  167.854  281.778  322.805   3.1683   1.0340      166     29.4717  12.2276    162    173    275    288    322    323
  167  360   52  148  359.629   51.975  148.055   3.1819   0.8513      240     32.8298  12.2518    353    365     47     57    147    149
  168   83  131  151   83.847  131.622  151.448   3.1474   0.8357      277     38.0380  12.3137     78     92    127    138    150    154
  169  411  112  200  411.477  111.723  200.726   3.1625   0.8224      356     52.5289  12.4522    403    421    106    119    198    202
  170  415  187  169  414.797  186.630  168.769   3.1385   0.8207      231     32.5305  12.2439    410    420    181    192    167    170
  171  168  334  237  167.545  334.288  236.668   3.1589   0.8426       95     14.7652  11.9036    164    171    331    338    236    238
  172  172  284  281  171.846  283.899  279.949   3.1347   0.9056      183     30.3777  12.2250    164    178    280    289    278    281
  173  204  309  327  204.192  309.490  326.757   3.1405   1.0322       72     12.8679  11.8675    202    207    306    312    324    328
  174  294  261  147  294.555  261.179  147.000   3.1814   0.8520       73      9.9851  11.7350    290    299    257    266    147    147
  175  419  272  209  419.349  272.070  209.000   3.1796   0.8304       54      8.0623  11.6393    416    423    268    276    209    209
  176   86  242  248   85.747  242.077  247.560   3.1514   0.8532      487     76.9705  12.6221     78     94    236    248    245    250
  177  278  287  247  278.311  286.704  246.830   3.1393   0.8476      172     27.1563  12.1689    273    284    282    291    246    248
  178  106  244  317  106.510  243.569  317.410   3.1503   1.0096      104     18.3143  12.0181    103    111    239    248    317    318
  179  313  127  271  312.397  126.865  271.275   3.1394   0.8889       74     12.1365  11.8244    307    316    124    130    271    272
  180  228  200  336  228.065  200.051  336.253   3.1431   1.0605       71     12.8883  11.8716    224    231    196    205    336    338
  181  132   44  269  131.998   44.718  268.924   3.1525   0.8895      112     18.2765  12.0023    127    137     39     50    268    269
  182  450  112  259  449.663  112.107  258.570   3.1425   0.8666      108     17.3557  11.9769    446    453    108    116    258    259
  183  377  356  146  376.909  356.128  146.000   3.1636   0.8462       55      7.5032  11.6101    374    380    352    360    146    146
  184  103  202  114  102.666  202.044  114.000   3.1511   0.8738       58      7.5681  11.6174     98    107    199    205    114    114
  185  129  447  331  128.873  447.495  331.000   3.1549   1.0512       56     10.0860  11.7640    125    133    444    451    331    331
  186  169  277  202  169.342  276.908  202.000   3.1529   0.8190       61      9.0092  11.6861    166    173    273    281    202    202
  187  312   44  326  312.234   44.075  325.904   3.1395   1.0290      110     19.6519  12.0510    309    316     40     47    325    327
  188  132  118  199  131.207  117.559  198.888   3.1338   0.8118      137     20.1540  12.0348    125    137    111    124    198    199
  189   30  195  177   30.031  195.033  177.000   3.1524   0.8218      107     15.2619  11.9154     25     36    189    200    177    177
  190  139  287  186  138.658  287.502  186.090   3.1215   0.8081      232     33.4946  12.2549    132    145    281    294    185    187
  191  414  112  211  414.130  111.813  210.578   3.1342   0.8146      202     30.2160  12.2110    408    422    106    118    210    211
  192  371  334  224  371.250  333.820  224.000   3.1439   0.8255       65      9.9131  11.7284    367    375    330    338    224    224
  193  130  228  184  130.227  227.704  184.328   3.1243   0.8095      132     19.0039  12.0090    126    135    223    233    184    185
  194  387  291  206  387.100  291.299  206.000   3.1334   0.8129       20      2.9717  11.2036    385    389    289    293    206    206
  195  169  284  325  168.706  284.420  325.000   3.1440   1.0285       92     16.4154  11.9728    164    173    279    289    325    325
  196  406  189  196  406.035  189.443  196.000   3.1416   0.8144       59      8.6396  11.6673    402    410    186    193    196    196
  197  324  190  204  324.537  190.085  203.637   3.1135   0.8052      122     18.0542  11.9862    320    329    186    194    203    204
  198  219  224  157  218.976  224.331  157.000   3.1459   0.8308      179     24.7504  12.1265    212    226    217    233    157    157
  199   78  309  297   77.763  308.540  297.000   3.1313   0.9451       97     16.5331  11.9657     73     83    302    315    297    297
  200  372  207  191  371.855  206.510  191.598   3.1158   0.8053      183     26.6233  12.1549    365    378    202    211    191    193
  201  414  114  219  413.586  114.195  218.797   3.1236   0.8148      146     22.0996  12.0752    407    419    110    120    218    219
  202  170  276  218  170.082  275.676  218.387   3.1206   0.8134      133     20.1128  12.0341    165    176    271    281    218    219
  203  409  107  250  409.151  107.034  250.167   3.1129   0.8423      115     18.2552  11.9958    405    414    100    114    250    251
  204   79  306  301   78.574  306.461  301.000   3.1353   0.9572       53      9.0878  11.7073     75     82    303    310    301    301
  205  194  172  228  193.638  172.231  228.322   3.1092   0.8163       76     11.6713  11.7981    191    197    168    177    228    229
  206   74  340  303   73.653  340.019  303.000   3.1294   0.9600       59     10.1571  11.7560     70     77    336    344    303    303
  207  209   74  278  209.105   73.787  278.000   3.1310   0.8996       38      6.2875  11.5401    206    212     71     77    278    278
  208  153  146  325  152.820  146.432  325.859   3.1070   1.0134       74     13.2155  11.8768    150    156    144    150    325    327
  209  275  160  251  275.389  160.164  251.000   3.1309   0.8502       31      4.9300  11.4282    272    279    158    162    251    251
  210  113  125  215  112.945  125.386  215.000   3.1269   0.8139       57      8.5714  11.6638    109    117    122    129    215    215
  211  106  204  197  105.631  204.206  196.832   3.0985   0.7991      151     22.1340  12.0739    100    111    196    212    196    197
  212  106  199  162  105.797  198.832  161.982   3.1224   0.8188      105     14.6329  11.8967    101    111    194    204    161    162
  213  127  393  244  127.065  392.734  244.000   3.1238   0.8380       44      6.9202  11.5739    124    130    389    396    244    244
  214  265  236  124  264.621  235.814  124.000   3.1134   0.8487       74      9.7937  11.7261    261    268    230    242    124    124
  215  165   55  200  164.660   55.535  200.000   3.1186   0.8064       38      5.6053  11.4784    161    168     53     58    200    200
  216  395  217  145  394.518  216.805  145.482   3.1045   0.8248      185     25.2041  12.1336    386    399    210    224    145    147
  217   59  355  315   58.858  354.729  315.000   3.1210   0.9892      102     17.8887  12.0054     53     64    349    360    315    315
  218  230  112  185  229.889  112.333  185.000   3.1274   0.8103       36      5.1872  11.4452    227    233    109    115    185    185
  219  235  219  205  235.083  218.894  204.638   3.1063   0.8028      147     21.7967  12.0677    229    242    215    223    204    205
  220  310  124  294  310.407  124.140  294.000   3.1257   0.9349       59     10.0265  11.7472    306    315    121    127    294    294
  221   65  319  333   65.147  318.694  333.000   3.1105   1.0351       66     11.9201  11.8347     60     70    315    322    333    333
  222  414  109  245  413.920  109.006  245.521   3.0943   0.8289      154     24.2629  12.1176    407    422    105    113    245    247
  223  135   50  332  135.320   49.880  332.000   3.1063   1.0303       47      8.4727  11.6858    131    140     47     53    332    332
  224  140  128  185  139.833  128.168  184.546   3.0835   0.7949       89     12.8167  11.8360    135    145    122    134    184    185
  225  447  116  285  446.641  115.915  285.000   3.1171   0.9095       83     13.8908  11.8856    442    451    111    121    285    285
  226  410  423  195  410.448  422.960  195.000   3.1094   0.8029       59      8.6289  11.6653    407    414    419    427    195    195
  227  126  173  214  126.096  172.867  214.000   3.1073   0.8064      105     15.7892  11.9281    121    133    167    178    214    214
  228  129   48  335  129.678   48.201  335.421   3.0882   1.0310      121     21.9297  12.0989    126    136     44     53    335    337
  229  263  239  318  263.274  239.089  318.000   3.1071   0.9912       53      9.3493  11.7238    259    267    236    243    318    318
  230  142  305  291  142.436  305.247  291.000   3.1063   0.9193       73     12.3301  11.8351    138    147    301    310    291    291
  231  409  187  199  409.177  186.983  198.745   3.0870   0.7951       46      6.7647  11.5585    407    412    184    190    198    199
  232   94  217  316   94.471  217.181  316.000   3.1144   0.9889       32      5.6231  11.5027     92     97    214    220    316    316
  233  143  309  272  142.603  309.342  272.000   3.1150   0.8805       38      6.2417  11.5345    140    145    306    313    272    272
  234  309  128  225  309.347  127.563  225.000   3.1015   0.8108       57      8.7031  11.6700    306    313    123    132    225    225
  235  258  247  115  257.642  246.910  115.000   3.1039   0.8544       77     10.0482  11.7380    251    263    244    251    115    115
  236  129  446  327  128.951  446.455  327.000   3.1052   1.0156       62     11.0828  11.8007    125    133    443    451    327    327
  237  359   57  175  358.779   56.885  175.000   3.1028   0.8048       37      5.2510  11.4498    356    362     54     60    175    175
  238   34  169  173   34.502  168.995  173.000   3.1050   0.8064       48      6.8030  11.5625     31     38    166    172    173    173
  239  314  186  195  313.536  186.139  195.000   3.1024   0.8004       46      6.7276  11.5568    310    317    183    189    195    195
  240  299  319  144  299.094  319.030  144.000   3.1009   0.8247       33      4.4839  11.3838    296    302    317    322    144    144
  241  416  110  213  415.791  110.428  213.000   3.0944   0.8013      113     16.9720  11.9588    410    423    106    116    213    213
  242  447  118  278  447.502  117.929  278.151   3.0755   0.8774      147     24.3447  12.1253    443    452    113    123    277    279
  243  127  450  276  126.786  450.046  276.000   3.0903   0.8789       70     11.5583  11.8019    121    132    446    454    276    276
  244  109  141  218  108.756  141.405  218.000   3.0959   0.8043       44      6.6479  11.5522    106    112    138    146    218    218
  245  360   56  170  359.730   55.774  170.464   3.0689   0.7948       48      6.7723  11.5590    357    362     53     58    170    171
  246  125  451  240  124.526  451.623  240.146   3.0911   0.8212      121     18.9091  12.0083    118    131    447    457    240    241
  247  127  114  196  127.295  114.179  196.000   3.0984   0.7989       96     14.0576  11.8767    122    132    109    120    196    196
  248  422  109  225  421.605  108.922  225.000   3.0908   0.8070      162     24.7352  12.1231    411    430    102    115    225    225
  249  347  190  153  347.336  189.709  153.000   3.0977   0.8161       45      6.1970  11.5232    344    351    186    193    153    153
  250  112  220  253  112.372  219.624  253.000   3.0985   0.8409       32      5.0945  11.4413    110    115    217    222    253    253
