# Peak  xc   yc   zc  bxc      byc      bzc       sc       dc         npx      vol      mass   min_xc max_xc min_yc max_yc min_zc max_zc
   43  206  154  186  205.700  153.752  185.830   2.6698   0.6618     1699    245.1502  13.1001    195    217    143    163    183    188
   44   68  337  322   68.130  336.505  323.551   2.3052   0.6674    20962   3725.3510  14.2826     47     95    305    373    305    339
   45  128  454  273  126.347  453.647  281.275   2.3892   0.6350    92605  15373.7912  14.8941     72    172    429    479    227    339
   46  343  126  261  342.944  125.654  261.069   2.6836   0.7116     1323    213.4993  13.0467    332    352    116    135    259    265
   47  249  417  147  249.314  416.664  147.199   2.6484   0.6721     3050    416.3717  13.3315    238    260    404    431    142    152
   48  112   77  134  114.372   76.703  133.452   2.5429   0.6456     7372    987.7557  13.7031     91    148     62     94    129    139
   49  199  228  265  198.897  227.776  264.979   2.4295   0.6253     2283    370.5443  13.2745    186    214    217    239    262    271
   50  362   48  256  361.888   47.340  254.998   2.6945   0.7068     4268    682.0885  13.5505    349    374     27     60    250    260
   51  171  285  148  171.017  285.560  147.883   2.7419   0.7034     3442    470.4442  13.3887    157    187    273    297    143    152
   52  411  272  147  411.013  271.586  147.191   2.6728   0.6796     1829    249.7719  13.1106    404    418    262    280    143    152
   53  233  386  247  231.447  385.906  246.682   2.4888   0.6246     4095    646.3642  13.5160    204    253    370    399    243    250
   54  169  209  122  169.602  208.643  121.838   2.5457   0.6546     4363    575.1389  13.4694    140    183    187    223    118    127
   55  238  278  333  239.242  278.237  332.704   2.3926   0.7228     1551    279.7545  13.1656    229    254    269    288    327    335
   56  112  175  216  113.145  171.546  216.661   2.4711   0.5995    25796   3892.4291  14.2924     87    143    112    224    207    225
   57  292  174  332  291.979  174.371  332.587   2.5784   0.8030     1952    352.2595  13.2762    270    303    165    194    329    338
   58  267  189  144  266.580  189.072  143.570   2.5268   0.6319     5057    687.3412  13.5437    251    279    171    208    139    149
   59  290   95  133  289.871   94.939  133.321   2.4919   0.6264     6478    867.9214  13.6443    277    302     71    126    126    145
   60  181   47  194  180.617   46.344  194.250   2.5444   0.6193     5444    795.5815  13.6055    153    200     29     63    190    201
   61  414  186  168  413.739  186.486  168.445   2.5800   0.6360     3525    496.1842  13.4028    401    425    173    200    164    173
   62  143  120  165  144.089  119.777  163.924   2.3455   0.5623     2722    380.7141  13.2775    128    167     97    138    160    169
   63  341  282  256  341.270  281.999  256.655   2.5482   0.6549     1995    319.6366  13.2144    329    351    271    293    253    260
   64  132  117  200  132.030  117.312  200.027   2.5272   0.6130     5205    766.6478  13.5886    115    151    102    133    196    205
   65  358   53  154  358.085   52.371  153.898   2.4354   0.5959     4914    677.8909  13.5327    342    370     40     63    144    166
   66  139  286  185  140.362  286.917  184.843   2.4065   0.5750     5114    736.8553  13.5661    124    176    272    302    179    191
   67  407  189  201  406.915  188.952  200.357   2.4650   0.5929     3116    459.2113  13.3632    393    419    178    201    196    205
   68   92  125  152   94.934  123.404  151.689   2.4132   0.5887     5986    822.7552  13.6159     72    125     94    144    145    158
   69  153  147  327  152.823  147.164  327.028   2.5061   0.7574     1163    207.9621  13.0414    144    160    140    156    323    330
   70  138   68  175  138.060   67.967  174.163   2.4329   0.5861     3363    477.2047  13.3790    108    155     55     86    169    178
   71  416  192  336  415.965  191.628  335.898   2.4776   0.7640     3390    614.7109  13.5129    402    430    178    209    330    339
   72  183   96  334  182.843   96.521  333.350   2.5041   0.7686     2120    382.8424  13.3079    170    199     85    107    328    336
   73  234  210  284  234.004  210.241  283.673   2.3577   0.6230     1199    200.3139  13.0071    225    243    201    222    278    287
   74  308  327  255  308.102  326.719  255.221   2.4943   0.6340     1564    250.0125  13.1048    300    318    317    336    252    260
   75  278  285  246  278.410  285.261  245.572   2.4803   0.6200     2559    403.2745  13.3105    267    291    273    295    241    250
   76  168  334  236  167.982  334.167  235.864   2.4735   0.6093     1102    171.1572  12.9369    160    176    327    342    232    239
   77  204  308  326  204.106  307.324  326.376   2.4611   0.7376      772    137.9165  12.8604    193    211    285    316    324    329
   78  279  276  141  279.931  276.090  141.003   2.3816   0.5838     7512   1016.9350  13.7073    256    306    251    299    135    147
   79  424  267  209  423.656  267.050  209.275   2.3627   0.5615     1874    279.8057  13.1437    412    442    246    285    206    212
   80  228  201  337  228.059  201.572  336.550   2.4329   0.7432     1407    255.4669  13.1288    219    236    191    213    333    339
   81  378  356  146  377.973  355.677  145.919   2.3944   0.5850     1496    204.0018  13.0098    368    387    343    367    143    148
   82  312   45  325  312.392   44.983  325.282   2.4965   0.7493      965    172.1230  12.9582    303    321     36     53    323    327
   83   34  175  176   34.608  175.217  175.820   2.3852   0.5694     7480   1064.0593  13.7249     16     58    139    208    171    181
   84  372  334  224  371.564  333.816  224.750   2.3419   0.5608      916    139.9163  12.8426    362    380    325    343    222    228
   85  388  291  205  387.695  291.113  204.738   2.3806   0.5668      263     38.9943  12.2886    382    393    286    297    203    206
   86  193  174  228  193.635  173.148  228.388   2.4214   0.5885      778    119.4953  12.7780    184    203    162    182    227    231
   87  124  392  243  123.425  392.297  241.976   2.3192   0.5631     3215    503.9504  13.3995    100    137    380    410    237    246
   88  140   34  329  142.442   35.691  327.360   2.3039   0.6728    22365   3999.2957  14.3142    118    200     11     67    308    339
   89  142  124  187  142.557  123.400  186.771   2.4033   0.5729     3825    552.7227  13.4409    128    159    102    143    183    192
   90  409  423  195  409.192  423.440  195.023   2.3213   0.5479     1027    150.2093  12.8716    397    420    414    434    192    197
   91  359   56  174  358.955   55.702  173.446   2.3907   0.5724     2147    304.3506  13.1817    347    369     44     67    170    179
   92  295  313  143  295.959  314.289  142.634   2.3064   0.5593      676     91.7063  12.6589    287    308    303    326    140    144
   93  181  189  285  177.942  188.699  284.787   2.3025   0.6045     1601    267.9355  13.1308    157    198    175    204    282    287
   94   62   63  211   61.805   62.879  211.569   2.4049   0.5748     3074    460.5481  13.3620     50     73     50     75    207    216
   95  318  364  221  317.808  364.266  221.513   2.4080   0.5792     1071    162.7928  12.9109    310    325    356    371    218    225
   96  226  132  237  226.452  131.685  236.768   2.3310   0.5636      943    146.6393  12.8634    218    234    124    140    233    241
   97  424   99  323  424.167   99.753  323.488   2.2981   0.6644     7733   1374.6907  13.8492    404    452     81    126    316    331
   98  253  469  171  253.366  468.441  171.204   2.2774   0.5369     2806    396.5875  13.2917    241    268    458    477    165    179
   99  142  108  120  141.753  108.055  120.316   2.3933   0.6007     1249    164.2714  12.9178    127    153     95    120    119    122
  100  168  201  159  168.583  200.510  159.151   2.4069   0.5826      377     52.3999  12.4191    159    180    191    210    159    160
  101  343  121  145  343.518  121.353  144.566   2.2970   0.5545      542     73.7162  12.5634    336    351    113    129    143    146
  102  418  189  316  418.225  188.003  315.639   2.1929   0.6101     8675   1522.7664  13.8863    398    436    164    206    301    328
  103  414  189  186  413.513  189.037  185.824   2.2979   0.5401      696    100.4311  12.6957    404    423    180    199    185    187
  104   27  146  153   27.191  145.588  153.740   2.3490   0.5660     1293    178.2199  12.9484     16     40    133    156    152    157
  105  364   74  133  364.697   71.323  133.160   2.3269   0.5701     4387    587.4484  13.4670    350    378     44     90    128    138
  106  167   46  261  167.553   46.108  261.354   2.3057   0.5758     2084    336.2752  13.2256    157    180     34     56    256    265
  107  296  262  114  296.371  261.984  114.195   2.4146   0.6115     1965    256.3676  13.1126    285    306    252    273    111    118
  108  363   55  117  363.336   54.830  116.860   2.2486   0.5548     1749    228.9409  13.0556    352    374     44     67    112    122
  109  222  209  306  221.837  209.139  305.535   2.3285   0.6451     1414    244.3686  13.0964    213    230    199    219    302    309
  110  133  279  138  133.289  279.187  137.640   2.3169   0.5642     1810    243.9009  13.0844    123    143    270    287    133    142
  111  102  177  250  101.745  176.685  249.714   2.2765   0.5554     1846    292.6911  13.1624     92    112    166    188    245    254
  112  188  190  289  185.682  190.897  289.818   2.2626   0.5971     1166    196.5900  12.9954    160    198    179    204    288    293
  113  128  322  215  128.149  322.544  214.646   2.3024   0.5437     1858    279.5866  13.1409    117    140    306    343    213    217
  114   17  269  309   17.376  268.796  309.673   2.3072   0.6437      480     83.5178  12.6299     13     23    264    274    307    314
  115  115  156  230  115.069  156.311  229.739   2.2519   0.5341     1141    175.5573  12.9374    102    127    142    172    227    234
  116  248   46  307  248.422   45.713  307.666   2.2195   0.6079      460     79.7632  12.6051    243    255     39     52    306    311
  117   79  135  250   79.317  134.541  249.215   2.2942   0.5605     1220    193.3136  12.9830     68     92    123    142    246    253
  118  386  205  317  385.509  205.012  317.429   2.2729   0.6445      324     57.0596  12.4646    377    393    198    213    316    320
  119  319  368  256  318.904  368.139  255.796   2.2798   0.5618      356     56.9826  12.4526    312    325    361    375    255    258
  120  123  153  248  123.343  153.036  248.555   2.3286   0.5709     1764    279.2199  13.1441    114    132    142    165    246    252
  121  413  188  246  412.869  187.610  246.023   2.2367   0.5397      494     77.8903  12.5853    404    421    177    196    245    247
  122   91  474  202   89.626  473.633  202.314   2.2487   0.5251      259     38.2685  12.2746     79    100    468    479    201    204
  123  270  103  196  269.988  102.196  195.753   2.2473   0.5241      337     49.3314  12.3847    261    281     94    109    195    196
  124  116  248  112  115.814  248.407  112.454   2.2665   0.5630      545     70.9546  12.5480    109    123    241    256    111    114
  125   23  203  183   22.998  202.793  183.899   2.3003   0.5408      486     69.9249  12.5386     15     31    192    214    182    185
  126  272  197  255  271.646  196.508  254.794   2.2373   0.5468      733    117.1003  12.7633    266    278    188    204    252    258
  127  413  193  298  412.302  193.187  298.380   2.2279   0.5971      588    100.6113  12.7044    401    423    179    206    298    299
  128  177  344  318  176.327  344.280  318.202   2.2386   0.6313      525     92.5672  12.6730    168    184    339    352    316    320
  129  229  120  225  229.878  119.742  224.945   2.2063   0.5177      451     68.9353  12.5291    223    238    109    131    223    226
  130  416  149  164  415.880  148.302  163.953   2.2176   0.5208      988    138.2320  12.8317    402    430    133    162    163    166
  131  342  296  135  342.023  295.803  134.439   2.2519   0.5450     2420    324.5865  13.2059    331    354    283    310    131    138
  132   49  424  315   49.122  424.476  315.064   2.2078   0.6145     1905    334.1945  13.2282     36     63    415    434    310    319
  133  265  203  311  265.017  203.095  310.706   2.1885   0.6009      583    101.6215  12.7093    257    271    195    215    309    313
  134  187  233  193  186.959  233.586  192.831   2.2681   0.5300     1160    169.1065  12.9206    173    200    223    244    191    195
  135  100  124  124  100.494  124.356  123.576   2.3005   0.5671     1111    146.8914  12.8646     91    113    115    135    122    126
  136  444  315  264  444.370  315.222  264.665   2.2315   0.5548      475     77.0617  12.5828    437    450    307    324    263    266
  137  113  460  223  110.187  459.875  222.035   2.2371   0.5256     5702    867.5242  13.6301     68    149    437    479    218    227
  138  119  456  213  117.090  456.599  212.347   2.2128   0.5154     5364    804.6752  13.5960     78    152    436    478    207    216
  139  163  155  166  163.085  154.311  165.832   2.2098   0.5174     1194    167.4213  12.9145    155    171    142    165    162    169
  140  165  154  171  164.667  153.738  171.000   2.3119   0.5472      224     31.6261  12.1949    158    171    144    164    171    171
  141  448  316  338  447.640  316.543  337.114   2.1811   0.6390      462     83.9627  12.6316    442    452    307    327    334    339
  142   32  457  317   32.019  457.096  316.528   2.1818   0.6071     3200    562.7151  13.4535     14     48    443    471    311    322
  143  313  126  312  313.638  125.844  312.258   2.2262   0.6171     1497    261.4859  13.1220    303    325    118    134    309    316
  144  256  468  160  256.442  467.682  159.384   2.2494   0.5319      661     91.8440  12.6558    243    274    457    475    158    161
  145  249  468  186  248.923  467.895  186.000   2.3128   0.5442      283     40.8287  12.3054    239    259    460    476    186    186
  146  407  423  202  407.068  422.872  201.450   2.2623   0.5284      885    130.6603  12.8083    398    417    414    432    199    203
  147   18  357  321   17.992  357.063  320.898   2.1943   0.6190      272     48.1550  12.3874     13     24    349    363    320    323
  148  271  240  268  270.774  239.495  267.076   2.2411   0.5604     1990    323.9338  13.2071    260    285    223    255    263    271
  149  309  376  169  309.587  376.115  168.750   2.2320   0.5233      641     90.2792  12.6471    301    318    366    395    167    170
  150  414  188  190  414.289  188.281  190.504   2.1922   0.5071      634     92.0857  12.6534    407    423    179    198    189    193
  151  268  196  186  267.717  195.941  185.417   2.2216   0.5165      324     46.7076  12.3599    261    274    187    203    184    186
  152  201  235  260  200.670  235.472  259.029   2.2044   0.5402      517     83.1724  12.6138    190    210    228    244    258    260
  153  129  454  169  129.799  453.459  169.009   2.1742   0.5058      586     82.5136  12.6055    119    142    443    462    167    170
  154  219   79  295  219.580   78.884  295.170   2.1934   0.5794      695    118.1825  12.7719    209    234     70     90    293    297
  155  265  240  140  264.717  239.391  139.928   2.1890   0.5225      651     88.0132  12.6359    254    274    227    250    139    143
  156  446  318  271  446.046  318.260  271.390   2.2448   0.5663      285     46.7535  12.3673    440    452    311    328    270    272
  157  309  334  235  309.133  333.937  235.595   2.2486   0.5358      438     67.9748  12.5256    302    316    326    341    234    237
  158  407  144  114  406.986  144.095  114.000   2.3030   0.5739      200     26.0971  12.1152    401    414    136    154    114    114
  159  149  439  129  147.610  439.952  129.081   2.1898   0.5284     1817    241.8668  13.0758    123    162    428    458    125    133
  160  361   51  232  360.988   51.126  232.000   2.2955   0.5482      187     28.8834  12.1556    354    367     43     59    232    232
  161  320  189  268  319.595  189.190  267.425   2.1960   0.5458      629    102.4376  12.7051    312    327    182    197    264    271
  162  407  424  188  406.618  423.949  187.827   2.2205   0.5158      640     92.5940  12.6570    396    418    416    433    186    189
  163  290  248  166  289.920  247.326  166.000   2.2752   0.5373      147     20.6202  12.0078    284    295    239    254    166    166
  164  249  416  155  249.326  416.220  154.758   2.2491   0.5338      318     43.9353  12.3358    241    257    407    426    154    155
  165   59   62  198   59.295   61.827  197.402   2.2405   0.5215      848    124.4345  12.7862     49     69     45     75    196    200
  166  408  194  276  407.586  193.591  276.484   2.1977   0.5568      231     38.1630  12.2778    401    414    188    199    276    278
  167  418  118  174  418.378  119.292  173.987   2.2016   0.5124     1847    262.0103  13.1083    399    436    101    149    170    176
  168  228  195  270  227.688  195.545  268.800   2.1871   0.5444      678    110.7301  12.7387    221    235    187    205    266    272
  169  127  454  201  127.121  453.821  200.645   2.1763   0.5025     2800    412.8268  13.3043    105    147    442    469    195    207
  170   19  360  307   18.804  360.102  306.549   2.2186   0.6053      235     40.6581  12.3121     13     24    353    367    306    307
  171  187  235  187  186.642  234.725  187.381   2.2246   0.5170      468     67.7200  12.5213    176    198    224    244    187    188
  172  150  170  185  150.831  169.385  184.463   2.2032   0.5112     1226    176.5674  12.9367    140    163    159    179    180    187
  173  379  212  111  378.656  212.456  111.000   2.2749   0.5666      190     24.7193  12.0906    370    387    206    219    111    111
  174  114   75  164  113.986   76.355  163.800   2.2491   0.5301      402     56.2264  12.4424    106    122     66     90    163    164
  175  249  467  258  249.344  466.969  257.643   2.2085   0.5401      535     85.8527  12.6276    242    257    459    474    256    260
  176  231  213  145  231.563  213.811  145.238   2.2293   0.5321      517     70.4040  12.5403    222    240    205    226    144    146
  177  139   29  301  138.965   30.167  301.268   2.1679   0.5791     3466    594.9247  13.4738    125    157     13     53    296    306
  178  444  315  317  442.716  314.745  316.766   2.2018   0.6149     2162    380.2885  13.2844    422    454    302    327    311    321
  179  106  183  301  105.845  183.013  301.153   2.2193   0.5976      216     37.0497  12.2706     99    113    175    190    301    302
  180  426  256  195  426.439  256.357  194.586   2.1823   0.5040      433     63.2954  12.4901    417    438    248    267    194    196
  181  106  124  129  105.462  124.132  129.375   2.1911   0.5286      399     53.1676  12.4179     95    114    115    133    128    131
  182  408  142  118  408.616  141.135  118.461   2.2063   0.5399      611     80.1769  12.5979    399    418    131    152    117    121
  183  375  208  205  375.161  210.589  205.679   2.1922   0.5076     1458    216.5635  13.0248    361    390    195    234    204    208
  184  409  195  274  409.117  194.994  274.000   2.2905   0.5845      142     23.3481  12.0683    403    415    189    201    274    274
  185  282   63  339  282.055   62.978  338.712   2.2490   0.6682      243     44.2815  12.3577    275    290     57     70    338    339
  186  378  213  114  377.764  213.622  114.048   2.1849   0.5355      489     63.7355  12.4976    369    388    207    222    113    115
  187  352   45  239  351.345   44.696  238.071   2.1715   0.5137     1223    190.4851  12.9700    333    369     35     56    234    241
  188  103  395  327  103.056  394.875  327.156   2.1882   0.6260      572    102.3274  12.7157     95    111    386    403    326    330
  189  199   78  270  199.486   78.077  269.565   2.2144   0.5539      516     84.3198  12.6217    192    208     67     91    269    270
  190  109   58  223  109.498   57.491  223.232   2.2090   0.5175      215     32.7892  12.2064    103    116     51     64    223    224
  191   19  361  302   19.388  360.776  302.015   2.1686   0.5805      277     47.5968  12.3771     14     26    355    369    301    304
  192  210  377  139  209.778  376.540  138.902   2.2175   0.5315      235     31.7219  12.1940    204    215    371    382    138    140
  193  183  346  333  183.254  346.438  332.164   2.1834   0.6318      341     61.4836  12.4953    176    191    342    351    329    334
  194  176  344  323  175.848  344.518  322.549   2.2471   0.6413      231     41.0025  12.3207    168    183    339    350    322    323
  195  359   53  205  358.796   53.002  205.000   2.2601   0.5279      137     20.3318  12.0003    353    365     47     59    205    205
  196  254  469  155  254.353  468.842  154.903   2.2179   0.5239      305     42.1549  12.3164    244    267    460    476    154    156
  197  445  316  295  444.744  316.342  294.792   2.2026   0.5823      185     31.4377  12.1972    438    450    310    323    294    295
  198  303   54  252  302.843   53.712  252.169   2.2192   0.5387      240     38.1747  12.2754    295    310     46     61    252    253
  199  418  117  168  419.024  116.973  167.629   2.1856   0.5095      952    133.8091  12.8160    405    436    107    127    166    169
  200  246  236  212  245.557  235.602  211.797   2.2061   0.5130      336     50.3327  12.3919    237    255    227    243    211    212
  201   62   68  183   61.327   66.936  182.855   2.1938   0.5084      390     56.0250  12.4378     54     68     55     77    182    184
  202  170  282  338  170.177  282.358  338.444   2.1892   0.6437      320     58.2994  12.4738    163    178    274    291    338    339
  203  131  457  157  131.062  457.216  157.000   2.2261   0.5256      215     29.7282  12.1650    122    140    450    464    157    157
  204  411  192  283  410.768  192.174  283.000   2.2384   0.5783      167     27.8922  12.1447    404    417    185    199    283    283
  205  139  225  180  138.211  225.282  179.619   2.1724   0.5026      260     37.1894  12.2590    130    146    217    233    179    180
  206  228  216  140  228.324  217.334  140.115   2.1348   0.5055      771    104.3026  12.7073    220    236    198    242    139    141
  207  104  138  339  103.831  137.806  338.563   2.2451   0.6662      230     41.9074  12.3335     98    110    131    143    338    339
  208  134   42  294  134.447   41.830  293.654   2.1779   0.5719      439     74.5491  12.5707    126    143     26     53    293    294
  209  263  240  133  263.835  239.997  133.000   2.2160   0.5343      218     29.1775  12.1581    256    273    232    247    133    133
  210  221  147  204  221.198  147.346  204.037   2.2257   0.5174      363     53.7635  12.4211    214    227    140    154    203    207
  211  364   45  265  363.716   44.401  264.792   2.1768   0.5369      198     32.1018  12.1999    357    370     36     51    264    265
  212  288   76  122  288.470   75.693  121.775   2.1910   0.5331      191     25.1714  12.0938    284    294     68     83    120    123
  213  220  396  310  220.085  396.019  309.580   2.1851   0.5974      244     42.4450  12.3297    214    227    391    401    308    312
  214  428  254  199  428.478  254.584  199.528   2.1963   0.5082     1012    149.0163  12.8626    418    443    245    267    198    202
  215  119  285  150  119.438  285.598  149.683   2.1821   0.5153      254     34.7780  12.2317    108    135    279    293    149    150
  216  195  183  259  195.365  182.708  259.000   2.2329   0.5490      117     18.8109  11.9695    190    201    177    189    259    259
  217  232  189  161  232.256  189.325  161.000   2.2137   0.5201      128     17.8152  11.9418    227    238    183    197    161    161
  218  448  319  304  448.344  319.273  304.051   2.2058   0.5967      156     26.9111  12.1317    442    454    312    326    304    305
  219  123  454  173  121.829  454.762  173.144   2.1886   0.5088      701     99.3192  12.6865    101    137    443    470    172    174
  220  127  454  190  126.842  454.295  189.482   2.1562   0.4963      875    126.9041  12.7911    112    139    446    464    188    191
  221   60   66  249   60.054   66.022  249.000   2.2428   0.5432      250     39.5822  12.2918     52     69     57     74    249    249
  222  447  320  301  447.000  319.926  300.377   2.1616   0.5757      208     35.6482  12.2509    441    452    313    327    298    301
  223  203  274  152  203.290  272.594  152.237   2.1533   0.5055      236     32.4675  12.2004    193    218    264    279    152    153
  224  211  389  157  210.875  388.794  157.000   2.2243   0.5249       76     10.5086  11.7133    207    215    384    394    157    157
  225  160  469  306  159.927  468.748  304.995   2.1842   0.5902      519     89.5851  12.6531    150    170    461    477    303    306
  226  416  295  322  416.075  294.434  321.794   2.1410   0.5995      848    150.3450  12.8792    406    424    277    310    320    323
  227  197  236  144  196.351  235.643  143.680   2.1780   0.5169      215     29.2001  12.1560    189    202    229    243    143    144
  228   63   67  240   63.488   67.240  240.000   2.2247   0.5309      214     33.4312  12.2167     56     71     60     75    240    240
  229  290  117  147  290.507  117.521  146.734   2.1841   0.5173      237     32.3932  12.2011    284    298    111    125    146    147
  230  230  379  234  229.915  379.239  233.355   2.1577   0.5065      217     33.5993  12.2154    225    236    374    385    232    234
  231  380  351  151  379.690  351.165  150.758   2.1808   0.5144      275     37.7146  12.2667    374    385    344    357    150    152
  232  221  357  151  220.441  356.486  150.726   2.1658   0.5098      293     40.1796  12.2936    209    228    351    362    150    152
  233  296  108  156  295.601  108.045  156.000   2.2069   0.5200      139     19.2186  11.9747    289    302    102    114    156    156
  234  132  318  220  131.872  318.040  219.570   2.1677   0.5036      309     46.8262  12.3592    125    139    310    328    219    220
  235  411  193  294  410.897  193.190  293.579   2.2010   0.5797      420     71.3119  12.5525    402    421    185    202    293    295
  236  133   45  285  133.471   44.506  285.635   2.1297   0.5448      681    114.1013  12.7518    125    147     24     55    284    287
  237   35  460  327   34.374  459.885  326.853   2.1493   0.6104      874    156.2541  12.8975     24     43    449    472    324    330
  238  102  395  333  102.099  394.989  332.541   2.2076   0.6417      303     54.6767  12.4457     96    109    387    403    332    333
  239  228  247  320  228.218  247.216  319.436   2.1422   0.5966      348     61.4831  12.4905    221    237    239    256    318    321
  240  375  212  288  375.088  211.957  287.627   2.1838   0.5657      225     37.8196  12.2751    369    381    204    218    287    288
  241  135  276  116  135.025  275.698  115.864   2.1518   0.5239      349     45.6154  12.3507    125    143    270    283    115    118
  242  138  285  121  137.583  285.323  120.720   2.1585   0.5232      301     39.6147  12.2893    129    144    271    296    120    121
  243   64   70  319   64.208   69.984  318.520   2.1748   0.6072      303     53.5035  12.4316     55     74     61     78    318    319
  244   65   69  179   64.531   68.908  179.000   2.1983   0.5102      141     20.1380  11.9937     59     70     62     76    179    179
  245  408  422  209  408.064  421.932  209.566   2.1535   0.4967      740    110.5338  12.7312    398    416    414    431    207    212
  246  431  252  186  430.800  252.227  186.000   2.2076   0.5119      193     27.8443  12.1346    424    438    244    261    186    186
  247  355   45  244  354.076   45.024  243.845   2.1611   0.5140      497     78.1348  12.5830    337    368     35     52    242    245
  248  442   50  265  441.844   50.432  265.000   2.2088   0.5472      114     18.4872  11.9617    436    447     45     56    265    265
  249  214  357  154  213.744  356.261  154.795   2.1469   0.5023      509     70.2624  12.5352    195    227    348    362    154    157
